NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Athenea,13,"Posada, Aureliano",Creador,NA,NA,Ellos,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,5
Athenea,13,"Posada, Aureliano",Creador,NA,NA,Ellos,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,6
Athenea,14,Anónimo,Ilustrador,NA,NA,NA,1,NA,1927-04-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.5,6
Athenea,15,"Bécquer, Gustavo Adolfo",Creador,NA,España,El canto de la fuente,1,NA,1927-04-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,6
Athenea,16,"Tobón Mejía, Marco",Creador,NA,Colombia,Arte y artistas. Roberto Pizano,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,7
Athenea,16,"Pizano, Roberto",Ilustrador,NA,Colombia,NA,1,NA,1927-04-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,7
Athenea,16,"Pizano, Roberto",Ilustrador,NA,Colombia,NA,1,NA,1927-04-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,7
Athenea,17,Anónimo,Creador,NA,NA,Exposición de Woodcut,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,8
Athenea,17,Anónimo,Ilustrador,NA,NA,NA,1,NA,1927-04-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.6,8
Athenea,16,"Tobón Mejía, Marco",Creador,NA,Colombia,Arte y artistas. Roberto Pizano,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,8
Athenea,18,"Cano, Antonio José",Creador,NA,Colombia,Eunice,1,NA,1927-04-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,9
Athenea,19,"Greiff, Otto de",Creador,NA,Colombia,Cancion,1,NA,1927-04-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,9
Athenea,20,"Angulo J., Enriqueta",Creador,NA,Colombia,Tres pajaros….,1,NA,1927-04-01,No,NA,Español,NA,Prosa Ficción,NA,"""A una querida amiga que cultiva la cultura y a ratos la murmuración"".",NA,1,10
Athenea,21,"Restrepo Restrepo, Carlos Eugenio",Creador,"Restrepo, Carlos E.",Colombia,Estímulos,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Estímulos,NA,NA,0.2,11
Athenea,22,"Latorre, Luis M.",Creador,NA,NA,Estímulos,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Estímulos,NA,NA,0.2,11
Athenea,23,"Uribe Vallejo, Fita",Creador,NA,Colombia,Estímulos,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Estímulos,NA,NA,0.1,11
Athenea,24,"Castro, Alfonso",Creador,NA,Colombia,Estímulos,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Estímulos,NA,NA,0.2,11
Athenea,25,"Greiff, Otto de",Creador,NA,Colombia,Estímulos,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Estímulos,NA,NA,0.2,11
Athenea,26,"Gallego, Romualdo",Creador,NA,Colombia,Estímulos,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Estímulos,NA,NA,0.1,11
Athenea,27,Anónimo,Creador,NA,NA,Comentarios,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Comentarios,NA,NA,1,12
Athenea,28,"Folleett Jameson, Helen",Creador,Madame Quivive,NA,La mujer y los deportes,1,NA,1927-04-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,NA,NA,NA,0.7,13
Athenea,29,"Rusiñol, Santiago",Creador,NA,España,La oracion del amor,1,NA,1927-04-01,Sí,Anónimo,Español,Catalán,Prosa Ficción,NA,NA,NA,0.3,13
Athenea,30,Anónimo,Creador,NA,NA,Formularios,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,14
Athenea,30,Anónimo,Creador,NA,NA,Formularios,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,14
Athenea,30,Anónimo,Creador,NA,NA,Formularios,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,14
Athenea,30,Anónimo,Creador,NA,NA,Formularios,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,14
Athenea,30,Aurora,Creador,NA,NA,Formularios,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Preguntas y respuestas,NA,NA,0.3,14
Athenea,30,Pauline,Creador,NA,NA,Formularios,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Preguntas y respuestas,NA,NA,0.2,14
Athenea,30,Anónimo,Creador,NA,NA,Formularios,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,Preguntas y respuestas,NA,NA,0.1,14
Athenea,31,Anónimo,Ilustrador,NA,NA,NA,1,NA,1927-04-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.4,15
Athenea,31,Anónimo,Creador,NA,NA,Nido de condores,1,NA,1927-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,15
Athenea,32,"Jaramillo Vélez, Guillermo",Ilustrador,NA,Colombia,Ana y Sofía Villamizar,1,NA,1927-04-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,15
Athenea,32,"Jaramillo Vélez, Guillermo",Ilustrador,NA,Colombia,Ana y Sofía Villamizar,1,NA,1927-04-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,15
Athenea,33,Anónimo,Creador,NA,NA,NA,1,NA,1927-04-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Athenea,34a,"Olózaga de Cabo, Susana",Director,NA,Colombia,NA,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Athenea,34b,"Restrepo Castro, Ana",Administrador,NA,Colombia,NA,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Athenea,35,Anónimo,Ilustrador,NA,NA,La madre,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.4,18
Athenea,36,"Gómez, Carlos E.",Creador,NA,NA,El centavo de la madre,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,18
Athenea,37,Anónimo,Ilustrador,NA,NA,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,19
Athenea,37,Anónimo,Ilustrador,NA,NA,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,19
Athenea,37,Susana,Creador,Susana,NA,Las modas,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,19-20
Athenea,38,"Posada, Aureliano",Creador,NA,NA,Las modas,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,20
Athenea,39,Anónimo,Creador,Ninon,NA,El maquillage,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,Para Athenea,NA,0.7,20
Athenea,40,Anónimo,Ilustrador,NA,NA,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,21
Athenea,41a,"Uribe Mejía, Francisco Antonio",Creador,FAU,Colombia,"""Athenea""",2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,21
Athenea,41b,"Lopera Berrío, Emilia",Creador,NA,Colombia,"""Athenea""",2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,21-22
Athenea,42,Anónimo,Ilustrador,NA,NA,Blasina Botero de Isaza,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.1,22
Athenea,42,Anónimo,Creador,Gislana,NA,Entrevistas femeninas con doña Blasina Botero de Isaza,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,Entrevista,NA,NA,0.7,22
Athenea,43,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Alma faustica,2,NA,1927-05-01,No,NA,Español,NA,Prosa Ficción,NA,"A Doña Susana Olózaga de Cabo, como pobre dedica Efe Gómez",NA,0.7,23-25
Athenea,44,Anónimo,Ilustrador,NA,NA,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,23
Athenea,44,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Alma faustica,2,NA,1927-05-01,No,NA,Español,NA,Prosa Ficción,NA,"A Doña Susana Olózaga de Cabo, como pobre dedica Efe Gómez",NA,0.7,25
Athenea,44,Anónimo,Ilustrador,NA,NA,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,25
Athenea,44,Anónimo,Ilustrador,NA,NA,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.1,25
Athenea,45,"Botero de Molina, Tila",Creador,NA,NA,De nuestros colaboradores,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,25
Athenea,45,"Cock Quevedo, Lucía",Creador,NA,NA,De nuestros colaboradores,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,A Doña Susana Olózaga de Cabo y a Doña Fita Uribe,NA,0.1,25
Athenea,46,"Mejía Ángel, Gustavo",Creador,NA,Colombia,Versos (inéditos): Luz Adela,2,NA,1927-05-01,No,NA,Español,NA,Poesía,Versos,NA,NA,0.2,26
Athenea,46,"Mejía Ángel, Gustavo",Creador,NA,Colombia,Versos (inéditos): Diario,2,NA,1927-05-01,No,NA,Español,NA,Poesía,Versos,NA,NA,0.2,26
Athenea,47,Anónimo,Creador,K.,NA,Rodo y el pragmatismo,2,NA,1927-05-01,No,NA,Español,NA,Reseña,NA,NA,Conferencia en el Centro de Estudiantes del Dr. Alfonso Castro sobre José Enrique Rodó,0.3,26
Athenea,48,"Ortega y Gasset, José",Creador,NA,España,La ternura,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,26
Athenea,49,Anónimo,Creador,NA,NA,El problema de las sirvientas,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.7,27
Athenea,50,Anónimo,Creador,NA,NA,Consejos útiles,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,27
Athenea,51,Anónimo,Ilustrador,NA,NA,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.5,28
Athenea,51,Anónimo,Creador,NA,NA,Consejos a las esposas y a los maridos,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,28
Athenea,52,"Jaramillo Ángel, Ana",Creador,NA,NA,Escuela de enfermeras,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,29
Athenea,53,Anónimo,Creador,NA,NA,NA,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,29
Athenea,54,"Robledo, Emilio",Creador,NA,Colombia,Escuela de enfermeras,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.2,29
Athenea,55,"Uribe Muñoz, Bernardo",Creador,NA,Colombia,Mujeres de América,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,29
Athenea,56,"Jaramillo Vélez, Guillermo",Ilustrador,NA,Colombia,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,30
Athenea,56,Anónimo,Creador,NA,NA,La vida en broma,2,NA,1927-05-01,No,NA,NA,NA,Prosa Ficción,NA,NA,NA,0.1,30
Athenea,56,Anónimo,Creador,NA,NA,La vida en broma (Salió de apuro),2,NA,1927-05-01,No,NA,NA,NA,Prosa Ficción,NA,NA,NA,0.1,30
Athenea,56,Anónimo,Creador,NA,NA,La vida en broma (Un caso doloroso),2,NA,1927-05-01,No,NA,NA,NA,Prosa Ficción,NA,NA,NA,0.1,30
Athenea,56,Anónimo,Creador,NA,NA,La vida en broma (Anécdota),2,NA,1927-05-01,No,NA,NA,NA,Prosa Ficción,NA,NA,NA,0.3,30
Athenea,56,Anónimo,Creador,NA,NA,La vida en broma,2,NA,1927-05-01,No,NA,NA,NA,Prosa Ficción,NA,NA,NA,0.1,30
Athenea,57,Anónimo,Ilustrador,NA,NA,NA,2,NA,1927-05-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,31
Athenea,57,Anónimo,Creador,NA,NA,Doña Camila Quiroga,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.2,31
Athenea,58,Anónimo,Creador,NA,NA,Preguntas y respuestas,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,Preguntas y respuestas,NA,NA,0.3,31
Athenea,58,Mariela,Creador,Mariela,NA,Preguntas y respuestas,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,Preguntas y respuestas,NA,NA,0.1,31
Athenea,58,"Restrepo Castro, Ana",Administrador,NA,Colombia,Preguntas y respuestas,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,Preguntas y respuestas,NA,NA,0.1,31
Athenea,59,Anónimo,Creador,NA,NA,Comentarios,2,NA,1927-05-01,No,NA,Español,NA,Prosa No Ficción,Comentarios,NA,NA,0.5,32
Athenea,60,Anónimo,Creador,NA,NA,NA,2,NA,1927-05-01,No,NA,Español,NA,Publicidad,NA,NA,NA,0.5,32
Athenea,61,"Restrepo Restrepo, Carlos Eugenio",Creador,"Restrepo, Carlos E.",Colombia,Intuición,3,Mayo de 1927,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,NA
Athenea,62,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,34
Athenea,62,Anónimo,Creador,E. M.,NA,El día de la madre,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,34
Athenea,62,"Bravo Nicholls, Rita",Creador,NA,NA,El día de la madre,3,Mayo 21 de 1927,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,34
Athenea,63,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.5,35
Athenea,63,"Escobar, Lázaro",Creador,NA,NA,Madre!!!,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.8,35-36
Athenea,64,Luz Stella,Creador,NA,NA,Oracion por el hijo ausente,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Oración,NA,NA,0.7,36
Athenea,65,Ramiro,Creador,NA,NA,La imaginacion,3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,37
Athenea,65,"Uribe Uribe, Amalia",Creador,NA,NA,La imaginacion,3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,37
Athenea,66,"Uribe, Amelia",Creador,NA,NA,¡Ingrato!,3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.2,37
Athenea,67,Anónimo,Creador,C. L.,NA,Salutaris mater,3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,NA,"A la señorita doña Fita Uribe. Envío respetuoso, C. L.",NA,0.2,37
Athenea,68,Luz Stella,Creador,NA,NA,NA,3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,NA,"Para ""Athenea""",NA,0.1,37
Athenea,69,"Uribe Mejía, Francisco Antonio",Creador,FAU,Colombia,Tenaz perseverancia,3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,37
Athenea,70,Anónimo,Creador,NA,NA,NA,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,37
Athenea,71,Anónimo,Creador,NA,NA,NA,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,37
Athenea,72,"Cano Gutiérrez, Fidel",Creador,NA,Colombia,Amor de madre,3,NA,1927-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,38
Athenea,73,"Torres Bodet, Jaime",Creador,NA,México​,Versos a la madre (Mi madre),3,NA,1927-06-01,No,NA,Español,NA,Poesía,Versos,NA,NA,0.3,39
Athenea,73,"Carriego, Evaristo",Creador,NA,Argentina,Versos a la madre (La silla que ahora nadie ocupa),3,NA,1927-06-01,No,NA,Español,NA,Poesía,Versos,NA,NA,0.2,39
Athenea,73,"Marquina, Eduardo",Creador,NA,España,Versos a la madre (Madre),3,NA,1927-06-01,No,NA,Español,NA,Poesía,Versos,NA,NA,0.2,39
Athenea,73,"Vélez Carmona, Juan Clímaco",Creador,NA,Colombia,Versos a la madre (Madre),3,NA,1927-06-01,No,NA,Español,NA,Poesía,Versos,NA,NA,0.3,39
Athenea,74,"Jammes, Francis",Creador,NA,Francia,Motivos (Oración para que un niño no se muera),3,NA,1927-06-01,Sí,Anónimo,Español,Francés,Poesía,Motivos,NA,NA,0.1,40
Athenea,74,"Fort, Paul",Creador,NA,Francia,Motivos (La lámpara),3,NA,1927-06-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Motivos,NA,NA,0.1,40
Athenea,74,"Duque Bernal, Mario",Creador,NA,NA,Motivos (Madre),3,NA,1927-06-01,No,NA,Español,NA,Poesía,Motivos,NA,NA,0.3,40
Athenea,74,"Uribe Vallejo, Fita",Creador,NA,Colombia,Motivos (A través del pensamiento),3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,Motivos,NA,NA,0.3,40
Athenea,74,"Uribe Vallejo, Fita",Creador,NA,Colombia,Motivos (Invernal),3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,Motivos,NA,NA,0.2,40
Athenea,75,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,41
Athenea,75,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,41
Athenea,75,Susana,Creador,Susana,NA,Las modas (Mussolini y las modas),3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,41-42
Athenea,75,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,41
Athenea,75,Susana,Creador,Susana,NA,Las modas (Mussolini y las modas),3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.2,41-42
Athenea,76,"Toro, Rita de",Creador,NA,NA,El matrimonio. Algunas consideraciones alrededor de este problema,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.6,42
Athenea,77,Anónimo,Creador,NA,NA,El peligro de los labios pintados,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Boletín,NA,NA,0.2,42
Athenea,78,"Vieco Ortiz, Luis Eduardo",Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.5,43
Athenea,78,Anónimo,Creador,NA,NA,Arte y artistas. Luis E. Vieco,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,43
Athenea,79,"Catalina, Severo",Creador,NA,España,La artista,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.2,43
Athenea,80,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.4,44
Athenea,80,Anónimo,Creador,Incógnita,NA,El gato de doña Francisca,3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,Cuento corto,NA,NA,0.4,44
Athenea,81,Esopo,Creador,NA,Grecia,El pavo real y la grulla,3,NA,1927-06-01,Sí,Anónimo,Español,Griego,Prosa Ficción,Cuento corto,NA,NA,0.2,44
Athenea,82,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,45
Athenea,82,"Lovell, Mary Frances",Creador,"Lovell, María F.",Reino Unido,Página de los niños. Carta a los niños,3,NA,1927-06-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,Carta,NA,NA,0.6,45
Athenea,83,Anónimo,Creador,NA,NA,Adivinanza,3,NA,1927-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.1,45
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,84,Anónimo,Creador,NA,NA,Formularios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Receta de cocina,NA,NA,0.1,46
Athenea,85,Anónimo,Creador,NA,NA,NA,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,46
Athenea,86,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,47
Athenea,86,"González Vélez, Ernesto María",Creador,Vate,Colombia,Fiesta de las serpentinas (Impresiones),3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,47
Athenea,86,Anónimo,Ilustrador,NA,NA,NA,3,NA,1927-06-01,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,47
Athenea,86,Anónimo,Creador,NA,NA,Fiesta de las serpentinas,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,47
Athenea,87,Anónimo,Creador,NA,NA,Comentarios,3,NA,1927-06-01,No,NA,Español,NA,Prosa No Ficción,Comentarios,NA,NA,0.5,48
Athenea,88,Anónimo,Creador,NA,NA,NA,3,NA,1927-06-01,No,NA,Español,NA,Publicidad,NA,NA,NA,0.5,48
Athenea,89a,"Olózaga de Cabo, Susana",Director,NA,Colombia,El monumento a la madre,4,NA,1927-06-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,49
Athenea,89b,"Restrepo Castro, Ana",Administrador,NA,Colombia,El monumento a la madre,4,NA,1927-06-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,49
Athenea,90,"Sánchez Lafaurie, Juana",Creador,Marzia de Luzignan,Colombia,Marzia de Luzignan,4,NA,1927-06-15,No,NA,Español,NA,Prosa No Ficción,NA,"Para la Revista femenina Athenea, con la más franca y decidida simpatía",NA,0.5,50
Athenea,91,"Mesa Nicholls, Salvador",Creador,NA,Colombia,Mis versos,4,NA,1927-06-15,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,50
Athenea,92,Anónimo,Ilustrador,NA,NA,NA,4,NA,1927-06-15,No,NA,NA,NA,Imagen,NA,NA,NA,0.3,51
Athenea,93,"Álvarez, Antonio",Creador,NA,Colombia,Cuentos cortos: El pequeño Fausto,4,NA,1927-06-15,No,NA,Español,NA,Prosa Ficción,Cuento corto,NA,NA,0.9,51-52
Athenea,93,Anónimo,Ilustrador,NA,NA,NA,4,NA,1927-06-15,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,51
Athenea,93,"Uribe Vallejo, Fita",Creador,NA,Colombia,Cuentos cortos: Aurora del Real,4,NA,1927-06-15,No,NA,Español,NA,Prosa Ficción,Cuento corto,NA,NA,0.6,52
Athenea,94,"Solís Moncada, José",Creador,NA,Colombia,Sobre Athenea,4,NA,1927-06-15,No,NA,Español,NA,Prosa Ficción,NA,Para el album de la señorita Amelia Uribe Uribe,NA,0.5,53
Athenea,95,Anónimo,Creador,NA,NA,Pensamientos,4,NA,1927-06-15,No,NA,Español,NA,Prosa Ficción,Pensamientos,NA,NA,0.5,53
