NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Claridad: revista semanal,21,Anónimo,Creador,NA,NA,La reunión del Congreso,1,Marzo 8 de 1930,1930-03-08,No,NA,Español,NA,Prosa No Ficción,Nota,NA,NA,0.5,31-32
Claridad: revista semanal,21,Anónimo,Anunciante,NA,NA,Rey Sol,1,Marzo 8 de 1930,1930-03-08,No,NA,Español,NA,Publicidad,Aviso,NA,NA,0.6,32
Claridad: revista semanal,22,Anónimo,Anunciante,NA,NA,Chocolate Cruz,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Publicidad,Aviso,NA,NA,1,40
Claridad: revista semanal,23,"Uribe Escobar, Ricardo",Creador,NA,Colombia,La nueva cultura,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,Editorial,NA,NA,3,41-43
Claridad: revista semanal,24,"Álvarez R., Lisandro",Crítico,NA,Colombia,Los nuevos,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.2,"44, 47"
Claridad: revista semanal,25,"Posada Echeverri, José",Ilustrador,NA,Colombia,La penumbra,2,Marzo 15 de 1930,1930-03-15,No,NA,NA,NA,Imagen,Boceto,NA,NA,1,46
Claridad: revista semanal,26,"Peral, Alfonso",Creador,NA,NA,Los infalibles,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,Carta abierta,"López, Libardo",NA,3,47-49
Claridad: revista semanal,27,Micromegas,Reseñista,Micromegas,NA,El libro doloroso de Remarque,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Reseña,NA,NA,Sin novedad en el frente (1929),2.2,50-52
Claridad: revista semanal,28,Anónimo,Ilustrador,NA,NA,Erich Maria Remarque,2,Marzo 15 de 1930,1930-03-15,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,50
Claridad: revista semanal,29,"Yepes Morales, Jesús",Director,NA,Colombia,Luis Astrana Marín,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.8,52-53
Claridad: revista semanal,30,"González Ochoa, Fernando",Creador,NA,Colombia,El padre Elías,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,54-55
Claridad: revista semanal,31,"Restrepo Jaramillo, José",Creador,NA,Colombia,Gilberto,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa Ficción,Cuento / Fragmento de novela,NA,NA,1.3,56-57
Claridad: revista semanal,32,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,Odisea,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Poesía,NA,NA,NA,1.7,57-58
Claridad: revista semanal,33,"Remarque, Erich Maria",Creador,NA,Alemania,Sin novedad en el frente (Apartes),2,Marzo 15 de 1930,1930-03-15,Sí,Anónimo,Español,Alemán,Prosa No Ficción,NA,NA,NA,1,59
Claridad: revista semanal,34,"Parra Toro, Libardo",Creador,NA,Colombia,Esclavitud,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Poesía,NA,NA,NA,1,60
Claridad: revista semanal,35,"Mirón, N.",Creador,"Mirón, N.",NA,De periodismo,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,Paliquillo,NA,NA,1,61
Claridad: revista semanal,36,"Arteaga, Cristina de",Creador,NA,España,Le quiero,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Poesía,NA,NA,NA,1,62
Claridad: revista semanal,37,"Rodríguez, Melitón",Ilustrador,NA,Colombia,Lía Restrepo,2,Marzo 15 de 1930,1930-03-15,No,NA,NA,NA,Imagen,Fotografía,NA,NA,1,63
Claridad: revista semanal,38,"Duque, Hernando",Creador,NA,Colombia,Radio,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,Versión,NA,NA,2,65-66
Claridad: revista semanal,39,"Barrientos Conto, A.",Creador,NA,NA,Banco Agrícola,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,Nota,NA,NA,1.2,67-68
Claridad: revista semanal,40,Anónimo,Creador,NA,NA,¿Dónde está el dinero?,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,Nota,NA,NA,0.8,68
Claridad: revista semanal,41,Anónimo,Creador,NA,NA,Al oído de Cineco,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Prosa No Ficción,Nota,NA,NA,0.8,69
Claridad: revista semanal,42,Anónimo,Reseñista,NA,Colombia,Agradecimiento,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Reseña de revista,Concepto,NA,Claridad,0.8,69-70
Claridad: revista semanal,43,Anónimo,Anunciante,NA,NA,Rey Sol,2,Marzo 15 de 1930,1930-03-15,No,NA,Español,NA,Publicidad,Aviso,NA,NA,0.4,70
Claridad: revista semanal,44,Anónimo,Anunciante,NA,NA,Chocolate Cruz,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Publicidad,Aviso,NA,NA,1,76
Claridad: revista semanal,45,"López Restrepo, Libardo",Creador,NA,Colombia,¿Cuándo terminará la crisis?,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,Editorial,NA,NA,3,77-79
Claridad: revista semanal,46,"Fernández Botero, Eduardo",Creador,NA,Colombia,Ídolos de mi montaña,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,"80, 83"
Claridad: revista semanal,47,"Posada Echeverri, José",Ilustrador,NA,Colombia,La noche,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Imagen,Dibujo,NA,NA,1,81
Claridad: revista semanal,48,"Castro, Alfonso",Creador,NA,Colombia,Higiene capripeda,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,"Uribe W., Juan",NA,2.4,84-86
Claridad: revista semanal,49,"Duque, Antonio de J.",Creador,NA,Colombia,Influencia de las razas en la cultura y desarrollo del mundo,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.6,86-87
Claridad: revista semanal,50,"Duque, Vicente",Creador,NA,Colombia,Problemas agrícolas,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,88
Claridad: revista semanal,51,"Rodríguez, Martín",Creador,NA,Colombia,El rascacielos,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,89-90
Claridad: revista semanal,52,Doctor Stockmann,Creador,Doctor Stockmann,NA,Sociedades anónimas,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,90-91
Claridad: revista semanal,53,Micromegas,Crítico,Micromegas,NA,Los libros deliciosos de Luis de Oteyza,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,92-93
Claridad: revista semanal,54,"Yepes Morales, Jesús",Director,NA,Colombia,Oscar Wilde,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,93-94
Claridad: revista semanal,55,"Amaya, Euquerio",Creador,"Milanés, Aldolfo",Colombia,Los pantalones de Bolívar,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,95
Claridad: revista semanal,56,"Mejía Ángel, Carlos",Creador,"Mendía, Ciro",NA,La última canción de Aidamaro,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Poesía,NA,NA,NA,2,96-97
Claridad: revista semanal,57,"Wilde, Oscar",Creador,NA,Irlanda,El poeta en los infiernos,3,Marzo 22 de 1930,1930-03-22,No,Anónimo,Español,Inglés,Prosa Ficción,NA,NA,NA,1,98
Claridad: revista semanal,58,"Rodríguez, Melitón",Ilustrador,NA,Colombia,Maruja Posada,3,Marzo 22 de 1930,1930-03-22,No,NA,NA,NA,Imagen,Fotografía,NA,NA,1,99
Claridad: revista semanal,59,"Quiroga, Horacio",Creador,NA,Uruguay,A la deriva (cuento uruguayo),3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,2,101-102
Claridad: revista semanal,60,"Aguirre, Carlos Arturo",Creador,NA,NA,José Posada Echeverri,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,Nota,NA,NA,0.7,103
Claridad: revista semanal,61,Anónimo,Reseñista,NA,NA,“Curvas y rectas”,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Reseña,Nota,NA,Curvas y rectas (1930) de Aldolfo Milanés,0.3,103
Claridad: revista semanal,62,Isama,Creador,Isama,NA,El mensaje,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,Nota,NA,NA,0.5,104
Claridad: revista semanal,63,Anónimo,Anunciante,NA,NA,Rey Sol,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Publicidad,Aviso,NA,NA,0.5,104
Claridad: revista semanal,64,Anónimo,Creador,NA,NA,Una magnifica iniciativa,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,Nota,NA,NA,0.5,105
Claridad: revista semanal,65,Anónimo,Anunciante,NA,NA,Taller Delta,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Publicidad,Aviso,NA,NA,0.5,105
Claridad: revista semanal,66,Anónimo,Creador,NA,NA,La manifestación del jueves,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Prosa No Ficción,Nota,NA,NA,0.6,106
Claridad: revista semanal,67,Anónimo,Anunciante,NA,NA,Reloj Marquesa,3,Marzo 22 de 1930,1930-03-22,No,NA,Español,NA,Publicidad,Aviso,NA,NA,0.4,106
Claridad: revista semanal,68,Anónimo,Anunciante,NA,NA,Olarte Vélez,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Publicidad,Aviso,NA,NA,1,114
Claridad: revista semanal,69,"Ángel, Juan E.",Creador,NA,Colombia,Problemas agrícolas,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa No Ficción,Editorial,NA,NA,2,115-116
Claridad: revista semanal,70,"Cadavid Uribe, Alfonso",Creador,NA,Colombia,Algunos temas políticos,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,117-118
Claridad: revista semanal,71,"Rodríguez, Nel",Ilustrador,NA,Colombia,Inspiración,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Imagen,Dibujo,NA,NA,1,119
Claridad: revista semanal,72,"Fernández Botero, Eduardo",Creador,NA,Colombia,Ídolos de mi montaña (continuación),4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,121-122
Claridad: revista semanal,73,Micromegas,Crítico,Micromegas,NA,La serena majestad de monseñor Carrasquilla,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.8,123-124
Claridad: revista semanal,74,Anónimo,Ilustrador,NA,NA,[Retrato de Monseñor Carrasquilla],4,Marzo 29 de 1930,1930-03-29,No,NA,NA,NA,Imagen,NA,NA,NA,0.2,123-124
Claridad: revista semanal,75,Monseñor Tranquilo,Crítico,Monseñor Tranquilo,NA,Nuestro literatos. Apuntes ligeros,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,125-126
Claridad: revista semanal,76,"Restrepo Piedrahíta, J.",Creador,NA,Colombia,En el fondo del abismo,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,5,127-131
Claridad: revista semanal,77,"Jiménez Trujillo, Manuel",Creador,NA,Colombia,Tu estancia,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Poesía,Versos,NA,NA,1,132
Claridad: revista semanal,78,"Jaramillo, Enrique",Creador,NA,NA,Brotes de raza,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,2,133-134
Claridad: revista semanal,79,"Balseiro, José Agustín",Crítico,NA,España,Los magos del violín,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,135
Claridad: revista semanal,80,"Barrera Vargas, Camilo",Creador,NA,Colombia,Amor cosmopolita,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Poesía,NA,NA,NA,1,136
Claridad: revista semanal,81,"Rodríguez, Melitón",Ilustrador,NA,Colombia,Maruja López Trujillo,4,Marzo 29 de 1930,1930-03-29,No,NA,NA,NA,Imagen,Fotografía,NA,NA,1,137
Claridad: revista semanal,82,"Carrasquilla, Rafael María",Creador,NA,Colombia,Oración fúnebre,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa No Ficción,Exordio,NA,NA,3,139-141
Claridad: revista semanal,83,Vila y Beltrán,Creador,Vila y Beltrán,NA,"Encuestas, reportajes, informaciones",4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,142
Claridad: revista semanal,84,Anónimo,Reseñista,NA,NA,Conceptos de la prensa sobre Claridad,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Reseña de revista,Nota,NA,Claridad,1,"143, 144"
Claridad: revista semanal,85,Anónimo,Anunciante,NA,NA,Isaza y Restrepo Jiménez. Abogados Titulados,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Publicidad,Aviso,NA,NA,0.5,143
Claridad: revista semanal,86,Anónimo,Anunciante,NA,NA,Eduardo Fernández Botero. Abogado Titulado,4,Marzo 29 de 1930,1930-03-29,No,NA,Español,NA,Publicidad,Aviso,NA,NA,0.5,144
Claridad: revista semanal,87,Anónimo,Anunciante,NA,NA,NA,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Publicidad,Aviso,NA,NA,1,156
Claridad: revista semanal,88,"Castro, Alfonso",Creador,NA,Colombia,El valor del hombre,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,Editorial,NA,NA,4,157-160
Claridad: revista semanal,89,"Longas, Horacio",Ilustrador,NA,Colombia,Cabeza de estudio,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Imagen,Dibujo,NA,NA,1,161
Claridad: revista semanal,90,"Duque, Antonio de J.",Creador,NA,Colombia,Claridad,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,163-164
Claridad: revista semanal,91,"Duque, Vicente",Creador,NA,Colombia,Hacia la ganadería,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,165-166
Claridad: revista semanal,92a,"Cardona Santa, Francisco",Creador,NA,Colombia,El problema del tabaco,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.2,167-170
Claridad: revista semanal,92b,"Arango, Pedro C.",Creador,NA,Colombia,El problema del tabaco,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.2,167-170
Claridad: revista semanal,92c,"Múnera, José U.",Creador,NA,NA,El problema del tabaco,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.2,167-170
Claridad: revista semanal,92d,"Sepúlveda Mejía, Diógenes",Creador,NA,Colombia,El problema del tabaco,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.2,167-170
Claridad: revista semanal,92e,"Ramírez Monsalve, Joaquín Guillermo",Creador,NA,Colombia,El problema del tabaco,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.2,167-170
Claridad: revista semanal,92f,"Cock Arango, Alfredo",Creador,NA,Colombia,El problema del tabaco,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3.2,167-170
Claridad: revista semanal,93,"Arango Ochoa, Eduardo",Creador,NA,Colombia,El concepto social,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,"López Sanín, Jorge",NA,1.3,170-171
Claridad: revista semanal,94,"Echeverri Abad, Luis Guillermo",Creador,NA,Colombia,Sin ídolos,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,171-172
Claridad: revista semanal,95,"Agudelo, Gregorio",Creador,NA,NA,Ahora entendemos mejor,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.4,173-174
Claridad: revista semanal,96,"Gómez, Carlos E.",Creador,NA,Colombia,El éxito del negocio,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.6,174-175
Claridad: revista semanal,97,Micromegas,Crítico,Micromegas,NA,Maledicencias literarias,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,176-177
Claridad: revista semanal,98,"Solano Guzmán, Gustavo",Creador,NA,El Salvador,Mano blanca,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Poesía,Soneto,NA,NA,0.5,178
Claridad: revista semanal,99,"González Ochoa, Fernando",Creador,NA,Colombia,El padre Elías,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.5,178
Claridad: revista semanal,100,"Rodríguez, Melitón",Ilustrador,NA,Colombia,Ángela Restrepo Delgado,5,Abril 5 de 1930,1930-04-05,No,NA,NA,NA,Imagen,Fotografía,NA,NA,1,179
Claridad: revista semanal,101,"Gallego, Romualdo",Crítico,NA,Colombia,Nuestros críticos: Monseñor Tranquilo,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,181-183
Claridad: revista semanal,102,"Duque Bernal, Mario",Creador,NA,Colombia,La canción de la muerte,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Poesía,NA,NA,NA,1,184
Claridad: revista semanal,103,"Viana, Javier de",Creador,NA,Uruguay,El domador,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,3,185-187
Claridad: revista semanal,104,"Zuluaga y Gutiérrez, Alfredo",Creador,NA,Colombia,De profundis,5,Abril 5 de 1930,1930-04-05,No,NA,Español,NA,Poesía,Versos,NA,NA,0.5,188
Claridad: revista semanal,105,"Wilde, Oscar",Creador,NA,Irlanda,Simón El Cirineo,5,Abril 5 de 1930,1930-04-05,Sí,Anónimo,Español,Inglés,Prosa Ficción,NA,NA,NA,0.5,188
Claridad: revista semanal,106,Anónimo,Anunciante,NA,NA,NA,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Publicidad,Aviso,NA,NA,1,200
Claridad: revista semanal,107,"Castro, Alfonso",Creador,NA,Colombia,La crisis,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,201-204
Claridad: revista semanal,108,"Obregón, Carlos",Ilustrador,NA,NA,El mantón,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Imagen,Dibujo,NA,NA,1,205
Claridad: revista semanal,109,"López Restrepo, Libardo",Creador,NA,Colombia,El problema del jornal medio,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,3,207-208
Claridad: revista semanal,110a,"Cardona Santa, Francisco",Creador,NA,Colombia,El problema del tabaco (Continuación),6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,210-213
Claridad: revista semanal,110b,"Arango, Pedro C.",Creador,NA,Colombia,El problema del tabaco (Continuación),6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,210-213
Claridad: revista semanal,110c,"Múnera, José U.",Creador,NA,Colombia,El problema del tabaco (Continuación),6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,210-213
Claridad: revista semanal,110d,"Sepúlveda Mejía, Diógenes",Creador,NA,Colombia,El problema del tabaco (Continuación),6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,210-213
Claridad: revista semanal,110e,"Ramírez Monsalve, Joaquín Guillermo",Creador,NA,Colombia,El problema del tabaco (Continuación),6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,210-213
Claridad: revista semanal,110f,"Cock Arango, Alfredo",Creador,NA,Colombia,El problema del tabaco (Continuación),6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,210-213
Claridad: revista semanal,111,"Medina Angulo, Germán",Creador,NA,Colombia,Esteban Jaramillo,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,214
Claridad: revista semanal,112,"Echeverri Abad, Luis Guillermo",Creador,NA,Colombia,Sin ídolos,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,215
Claridad: revista semanal,113,"Cadavid Uribe, Alfonso",Creador,NA,Colombia,Un iconoclasta de tirteafuera,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.4,216-217
Claridad: revista semanal,114,"Gómez de Castro, Julio",Creador,NA,Colombia,Poesía,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.6,217-218
Claridad: revista semanal,115,"Ceballos Uribe, Bernardo",Creador,NA,Colombia,No os enfadéis,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,NA,"Martínez, Raúl",NA,1.5,219-220
Claridad: revista semanal,116,"Heredia, José-Maria de",Creador,NA,Cuba,El orfebre antiguo,6,Abril 12 de 1930,1930-04-12,Sí,Anónimo,Español,Francés,Poesía,NA,NA,NA,0.5,220
Claridad: revista semanal,117,"Greiff, León de",Creador,NA,Colombia,Sonecillo,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Poesía,NA,NA,NA,1,221
Claridad: revista semanal,118,"Yepes Morales, Jesús",Director,NA,Colombia,Divina,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Poesía,NA,NA,NA,1,222
Claridad: revista semanal,119,"Rodríguez, Melitón",Ilustrador,NA,Colombia,Raquel Arango,6,Abril 12 de 1930,1930-04-12,No,NA,NA,NA,Imagen,Fotografía,NA,NA,1,223
Claridad: revista semanal,120,"Restrepo Restrepo, Antonio María",Crítico,"Farina, Abel",Colombia,León de Greiff,6,Abril 12 de 1930,1930-04-12,No,NA,Español,NA,Prosa No Ficción,Documento,NA,NA,3,225-227
