NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
La Buena Lectura,22,"Acosta de Samper, Soledad",Creador,NA,Colombia,Traición y Castigo,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,4,37-41
La Buena Lectura,23,"Monsalve, José Dolores",Creador,"Monsalve, J. D.",Colombia,Girardot,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,5,41-45
La Buena Lectura,24,"Vilariño, Remigio",Creador,NA,España,Comprad buenos libros,2,octubre 5 de 1910,1910-10-05,No,NA,Español,NA,Prosa No Ficción,Buenas Lecturas,NA,NA,1.5,49-50
La Buena Lectura,25,"Santiago Fuentes, Magdalena de",Creador,NA,España,Lili,2,octubre 5 de 1910,1910-10-05,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.5,50-53
La Buena Lectura,26,"Marroquín, José Manuel",Creador,NA,Colombia,El Azote de Bogotá,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa No Ficción,Variedades,NA,NA,1.5,53-54
La Buena Lectura,27,"Rusiñol, Santiago",Creador,NA,España,Gentes de bien,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2,54-56
La Buena Lectura,28,Anónimo,Creador,NA,NA,Dos Cuadros,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,56-57
La Buena Lectura,29,"Bolet Peraza, Nicanor",Creador,NA,Venezuela,El Entierro del Sol,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.2,58-59
La Buena Lectura,30,Anónimo,Creador,NA,NA,Un Soldado Edificante,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1,59
La Buena Lectura,31,"Rodao, José",Creador,NA,España,Lo que Ocurre,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Poesía,Variedades,NA,NA,1,60
La Buena Lectura,32,Anónimo,Creador,NA,NA,"Gloria, amor y muerte ",2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa Ficción,Historia Patria,NA,NA,2.3,61-63
La Buena Lectura,33,"Arango Mejía, Gabriel",Creador,NA,Colombia,Algo de Historia,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,1.5,63-64
La Buena Lectura,34,"Monsalve, José Dolores",Creador,"Monsalve, J. D.",Colombia,Girardot,2,octubre 15 de 1910,1910-10-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,6,63-70
La Buena Lectura,35,"Vilariño, Remigio",Creador,NA,España,Repartid Buenos Libros,4,noviembre 15 de 1910,1910-11-15,No,NA,Español,NA,Prosa No Ficción,Buenas Lecturas,NA,NA,2.8,71-72
La Buena Lectura,36,"Van Tricht, Victor",Creador,"Van Tricht, P. Victor",Bélgica,Berta,4,noviembre 15 de 1910,1910-11-15,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,5.5,72-77
La Buena Lectura,37,"Marroquín, José Manuel",Creador,NA,Colombia,El Azote de Bogotá,4,noviembre 15 de 1910,1910-11-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1,78
La Buena Lectura,38,"Gabriel y Galán, José María",Creador,NA,España,El Cristo de Velasquez,4,noviembre 15 de 1910,1910-11-15,No,NA,Español,NA,Poesía,Variedades,NA,NA,2,79-80
La Buena Lectura,39,"Bermejo, Luis",Creador,NA,NA,La Justicia,4,noviembre 15 de 1910,1910-11-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,81
La Buena Lectura,40,"Latorre, R. M. de",Creador,NA,NA,El Testamento,4,noviembre 15 de 1910,1910-11-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.8,81-83
La Buena Lectura,41,"Gómez Rodeles, Cecilio",Creador,NA,España,Oración Involuntaria,4,noviembre 15 de 1910,1910-11-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.8,84-86
La Buena Lectura,42,"Ligerot, Marguerite",Creador,"Dombre, Roger",Francia,Los Zapatitos Azules,4,noviembre 15 de 1910,1910-11-15,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,1.8,86-87
La Buena Lectura,43,"Lara Cortés, Gregorio",Creador,NA,Colombia,Dos Martires en la Mesa 1816,4,noviembre 15 de 1910,1910-11-15,No,NA,Español,NA,Prosa Ficción,Historia Patria,Al Consejo Municipal de La Mesa y a los alumos del Colegio Santo Tomás del mismo municipio,NA,2,88-90
La Buena Lectura,44,"Monsalve, José Dolores",Creador,"Monsalve, J. D.",Colombia,Girardot,4,noviembre 15 de 1910,1910-11-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,5.5,90-94
La Buena Lectura,45,"Hoz, J. D. de la",Creador,NA,Colombia,Carlos E. Restrepo,5,diciembre 1 de 1910,1910-12-01,No,NA,Español,NA,Imagen,Galería de la Buena Lectura,NA,NA,1.5,95-96
La Buena Lectura,46,"Vilariño, Remigio",Creador,NA,España,La Biblioteca,5,diciembre 1 de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,Buenas Lecturas,NA,NA,2,96-98
La Buena Lectura,47,"Betancourt, Pedro Pablo",Creador,NA,Colombia,El Cristo del Centenario,5,diciembre 1 de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,Buenas Lecturas,NA,NA,1,98-99
La Buena Lectura,48,"Palacio Valdés, Armando",Creador,NA,España,El Pajaro de la Nieve,5,diciembre 1 de 1910,1910-12-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,7.8,99-106
La Buena Lectura,49,"Marroquín, José Manuel",Creador,NA,Colombia,El Azote de Bogotá,5,diciembre 1 de 1910,1910-12-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.5,106-108
La Buena Lectura,50,"Marroquín, José Manuel",Creador,NA,Colombia,Los Forros,5,diciembre 1 de 1910,1910-12-01,No,NA,Español,NA,Poesía,Variedades,NA,NA,0.5,108
La Buena Lectura,51,"Richepin, Jean",Creador,"Richepin, Juan",Argelia,Honradez Militar,5,diciembre 1 de 1910,1910-12-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,1.8,109-110
La Buena Lectura,52,"Montalvo, Juan",Creador,NA,Ecuador,Clemencia de Bolívar,5,diciembre 1 de 1910,1910-12-01,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,2.3,109-111
La Buena Lectura,53,"Cano Gutiérrez, Fidel",Creador,NA,Colombia,Liborio Mejía,5,1 de diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa Ficción,Historia Patria,NA,NA,2.3,111-113
La Buena Lectura,54,"Monsalve, José Dolores",Creador,"Monsalve, J. D.",Colombia,Girardot,5,1 de diciembre de 1910,1910-12-01,No,NA,Español,NA,Prosa Ficción,Historia Patria,NA,NA,6,113-118
La Buena Lectura,55,"Vilariño, Remigio",Creador,"Ugarte, R. V. de",España,Curiosidades,6,15 de diciembre de 1910,1910-12-15,No,NA,Español,NA,Prosa No Ficción,Buenas Lecturas,NA,NA,3.5,119-122
La Buena Lectura,56,"Richepin, Jean",Creador,"Richepin, Juan",Argelia,Regalo de Navidad,6,15 de diciembre de 1910,1910-12-15,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,2.8,122-124
La Buena Lectura,57,"Coppée, François",Creador,NA,Francia,Luis de Oro,6,15 de dicembre de 1910,1910-12-15,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,2.7,124-127
La Buena Lectura,58,"Bertot, Jean",Creador,Juan Bertot,Francia,Navidad de Plata,6,15 de diciembre de 1910,1910-12-15,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,3.8,127-130
La Buena Lectura,59,"Marroquín, José Manuel",Creador,NA,Colombia,El Azote de Bogotá,6,15 de diciembre de 1910,1910-12-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,130-131
La Buena Lectura,60,"Gil, P.P.",Creador,NA,NA,Merengue,6,15 de diciembre de 1910,1910-12-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,131-132
La Buena Lectura,61,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,Sugestion,6,15 de diciembre de 1910,1910-12-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,132-133
La Buena Lectura,62,"Ligouri, Alfonso Maria de",Creador,San Alfonso de Ligoro,Italia,A Jesús Recién Nacido,6,15 de diciembre de 1910,1910-12-15,Sí,"Vinuesa, L. M.",Español,Italiano,Poesía,Variedades,NA,NA,1,134
La Buena Lectura,63,"Carner, Josep",Creador,"Carner, José",España,El Buey,6,15 de diciembre de 1910,1910-12-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.8,135-135
La Buena Lectura,64,"Gómez Barrientos, Estanislao",Creador,"Gómez Barrientos, E.",Colombia,Bolívar en Santa Marta,6,15 de diciembre de 1910,1910-12-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,2,136-138
La Buena Lectura,65,"Monsalve, José Dolores",Creador,"Monsalve, J. D.",Colombia,Girardot,6,15 de diciembre de 1910,1910-12-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,4.5,138-142
La Buena Lectura,66,"Vilariño, Remigio",Creador,"Ugarte, R. V. de",España,El Lujo,8,1 de febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,2.8,167-168
La Buena Lectura,67,"Rueda, Salvador",Creador,NA,España,Buscando Nidos,8,1 de fenrero de 1911,1911-02-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.5,168-170
La Buena Lectura,68,"Quijano Torres, Gustavo",Creador,NA,Colombia,San Silvestre,8,1 de febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,171-172
La Buena Lectura,69,"Amicis, Edmondo de",Creador,Tu padre,Italia,Dos Cartas. La Calle,8,1 de febrero de 1911,1911-02-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Variedades,NA,NA,1,172
La Buena Lectura,70,"Amicis, Edmondo de",Creador,Tu madre,Italia,Dos Cartas. Los Pobres,8,1 de febrero de 1911,1911-02-01,Sí,Anónimo,Español,Italiano,Prosa Ficción,Variedades,NA,NA,1.3,172-173
La Buena Lectura,71,"Gómez Jaime, Alfredo",Creador,NA,Colombia,Alma Triste,8,1 de febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,3.8,173-176
La Buena Lectura,72,"Muñoz Escamez, José",Creador,NA,España,Lucha Memorable,8,1 de febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2,178-176
La Buena Lectura,73,"Marroquín, José Manuel",Creador,NA,Colombia,El Azote de Bogotá,8,1 de febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.3,178-179
La Buena Lectura,74,"Mac Douall, Roberto",Creador,NA,Colombia,Burbula,8,1 de febrero de 1911,1911-02-01,No,NA,Español,NA,Poesía,Variedades,NA,NA,1.5,179-180
La Buena Lectura,75,"Gómez Barrientos, Estanislao",Creador,E.G.B,Colombia,Entre los Benedictinos,8,1 de febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,181-182
La Buena Lectura,76,"Lavedan, Henri",Creador,"Laredau, Enrique",Francia,En el Bosque,8,1 de febrero de 1911,1911-02-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,4.5,182-185
La Buena Lectura,77,"Monsalve, José Dolores",Creador,"Monsalve, J. D.",Colombia,Girardot,8,1 de febrero de 1911,1911-02-01,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,3.5,187-190
La Buena Lectura,78,"Vilariño, Remigio",Creador,"Ugarte, R. V. de",España,Los Lujos,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa No Ficción,Buenas lecturas,NA,NA,2,191-192
La Buena Lectura,79,"Santiago Fuentes, Magdalena de",Creador,NA,España,Carta al Cielo,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa No Ficción,Variedades,NA,NA,7.4,193-199
La Buena Lectura,80,"Reyes, Arturo",Creador,NA,España,Cosa de Hombres,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.8,199-202
La Buena Lectura,81,"Holguín, Jorge",Creador,Luís León,Colombia,El Gran Detective,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2,202-203
La Buena Lectura,82,"Nervo, Amado",Creador,NA,México,El Final de un Idilio,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.8,203-206
La Buena Lectura,83,"Marroquín, José Manuel",Creador,NA,Colombia,El Azote de Bogotá,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,206-207
La Buena Lectura,84,"Martínez Riestra, Ceferino",Creador,NA,España,El Tema Obligado,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa Ficción,Variedades,Cuento premiado en México,NA,3.5,207-210
La Buena Lectura,85,"Gómez Barrientos, Estanislao",Creador,"Gómez Barrientos, E.",Colombia,Dos Caballeros Negros,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,2.8,210-213
La Buena Lectura,86,"Monsalve, José Dolores",Creador,"Monsalve, J. D.",Colombia,Girardot,9,15 de febrero de 1911,1911-02-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,2,213-214
La Buena Lectura,87,"Vilariño, Remigio",Creador,"Ugarte, R. V. de",España,El Lujo,10,1 de marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa No Ficción,Buenas lecturas,NA,NA,2.5,215-217
La Buena Lectura,88,"Martínez Sierra, Gregorio",Creador,NA,España,Don de Lágrimas,10,1 de marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,217-218
La Buena Lectura,89,"Marroquín, José Manuel",Creador,NA,Colombia,El Azote de Bogotá,10,1 de marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.6,218-220
La Buena Lectura,90,"Renaud, Jean Joseph",Creador,"Renaud, J. Joseph",Francia,El Detective,10,1 de marzo de 1911,1911-03-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,2.5,220-222
La Buena Lectura,91,"Reyes, Arturo",Creador,NA,España,Pitejo,10,1 de marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2,222-224
La Buena Lectura,92,"Lofey, Carlos",Creador,NA,NA,Mi Amigo Bricot,10,1 de marzo de 1910,1910-03-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.8,224-226
La Buena Lectura,93,"Gómez Bravo, Vicente",Creador,NA,España,Los Corderitos de Santa Inés,10,1 de marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2,226-227
La Buena Lectura,94,"Bouhours, FL",Creador,NA,Francia,León El Negrito,10,1 de marzo de 1911,1911-03-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,2.8,227-229
La Buena Lectura,95,"Mendès, Catulle",Creador,NA,Francia,Es Asesino,10,1 de marzo de 1911,1911-03-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,3.8,229-231
La Buena Lectura,96,"Bazin, René",Creador,NA,Francia,La Buena Noticia,10,1 de marzo de 1911,1911-03-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,1.8,231-233
La Buena Lectura,97,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,Venganza,10,1 de marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.8,233-234
La Buena Lectura,98,"Gómez Barrientos, Estanislao",Creador,NA,Colombia,Dos Caballeros Negros,10,1 de marzo de 1910,1910-03-01,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,3,324-237
La Buena Lectura,99,"Monsalve, José Dolores",Creador,"Monsalve, J. D.",Colombia,Girardot,10,1 de marzo de 1911,1911-03-01,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,1.8,237-238
La Buena Lectura,100,"Soto Borda, Clímaco",Creador,NA,Colombia,Sobre la Burbula,10,1 de marzo de 1911,1911-03-01,No,NA,Español,NA,Poesía,Poema,a Leopoldo Niza,NA,0.5,238
La Buena Lectura,101,Anónimo,Ilustrador,NA,Colombia,"Fotografía de Eduardo Vasquez, Gobernador de Antioquia",11,15 de marzo de 1911,1911-03-15,No,NA,NA,NA,Imagen,Galería de la Buena Lectura,NA,NA,1,sp
La Buena Lectura,102,"Ombre, K",Creador,NA,NA,Eduardo Vásquez,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa No Ficción,Semblanza,NA,NA,1.5,239-240
La Buena Lectura,103,Anónimo,Creador,NA,Colombia,Memoria de la Fundación San Vicente de Paul,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa No Ficción,Memoria,NA,NA,0.5,240-241
La Buena Lectura,104,"Vilariño, Remigio",Creador,"Ugarte, R. V. de",España,El Lujo,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa No Ficción,Buenas lecturas,NA,NA,2.4,241-243
La Buena Lectura,105,"Gómez Barrientos, Estanislao",Creador,"Gómez Barrientos, E.",Colombia,El Señor Valverde,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa No Ficción,Semblanza,NA,NA,2.5,243-245
La Buena Lectura,106,Anónimo,Creador,NA,NA,La Apuesta,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2,245-247
La Buena Lectura,107,Anónimo,Creador,NA,NA,Un héore y una Heroína,11,15 de marzo de 1911,1911-03-15,Sí,Anónimo,Español,NA,Prosa No Ficción,Variedades,NA,NA,0.5,248
La Buena Lectura,108,"Villegas, Manuel",Creador,NA,NA,La Cruz,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa No Ficción,Variedades,"Para ""El Guardián""",NA,0.5,248
La Buena Lectura,109,"Valle-Inclán, Ramón del",Creador,NA,España,El Miedo,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2,249-250
La Buena Lectura,110,"Campoamor, Ramón de",Creador,R.C,España,El Festín,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Poesía,Variedades,NA,NA,1,251
La Buena Lectura,111,"Holguín, Jorge",Creador,Luís León,Colombia,El mejor poema,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.8,252-253
La Buena Lectura,112,"Tolstói, Lev Nikoláievich",Creador,León Tolstoi,Rusia,Los Tres Ladrones,11,15 de marzo de 1911,1911-03-15,Sí,Anónimo,Español,Ruso,Prosa Ficción,Variedades,NA,NA,1,253-254
La Buena Lectura,113,"Marroquín, José Manuel",Creador,NA,Colombia,El Azote de Bogotá,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1,255-256
La Buena Lectura,114,"Pardo Bazán, Emilia",Creador,NA,España,Otro Añito,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,2.8,255-257
La Buena Lectura,115,Anónimo,Creador,NA,NA,Un Día de Lluvía en China,11,15 de marzo de 1911,1911-03-15,Sí,Anónimo,Español,Inglés,Prosa Ficción,Variedades,NA,NA,2,257-259
La Buena Lectura,116,Anónimo,Creador,NA,NA,Bolívar y el Dominico,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,NA,NA,1,259
La Buena Lectura,117,Anónimo,Creador,NA,NA,Algo sobre D. Mariano Ospina,11,15 de marzo de 1911,1911-03-15,No,NA,Español,NA,Prosa No Ficción,Historia Patria,Desde Santa Helena,NA,2.5,260-262
La Buena Lectura,118,"Vilariño, Remigio",Creador,"Ugarte, R. V. de",España,El Lujo,12,1 de abril de 1911,1911-04-01,No,NA,Español,NA,Prosa No Ficción,Buenas lecturas,NA,NA,2.5,263-265
La Buena Lectura,119,"Paz García, Carlos",Creador,NA,Venezuela,Más fuerte que el amor,12,1 de abril de 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1,265-266
La Buena Lectura,120,Anónimo,Creador,NA,NA,Juicios Humanos,12,1 de abril 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,Variedades,De la Hormiga de Oro,NA,2,266-268
La Buena Lectura,121,"Reyes, Arturo",Creador,NA,España,Pepa la Gitana,12,1 de abirl de 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,3.5,268-270
La Buena Lectura,122,"Cavia, Pilar de",Creador,NA,España,Las Malas Lecturas,12,1 de abril de 1911,1911-04-01,No,NA,Español,NA,Poesía,Variedades,NA,NA,1,271
La Buena Lectura,123,"Fourrière, Eugène",Creador,"Fourrier, Eugenio",Francia,El Premio de la Dulzura,12,1 de abril de 1911,1911-04-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,1.5,272-273
La Buena Lectura,124,"Maupassant, Guy de",Creador,NA,Francia,El Guardabosque de la granja,12,1 de abril de 1911,1911-04-01,Sí,Anónimo,Español,Francés,Prosa Ficción,Variedades,NA,NA,2.8,274-276
La Buena Lectura,125,"Percebete, Gumersindo",Creador,NA,NA,Los Dramas del Hogar,12,1 de abril de 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,Variedades,NA,NA,1.5,275-276
La Buena Lectura,126,"Restrepo Mejía, Félix",Creador,NA,Colombia,Lourdes,12,1 de abril de 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,Variedades,Especial para la Buena Lectura,NA,1.5,276-277
La Buena Lectura,127,"Gómez Barrientos, Estanislao",Creador,"Gómez Barrientos, E.",Colombia,Reminiscencias,12,1 de abril de 1911,1911-04-01,No,NA,Español,NA,Prosa Ficción,Variedades,Para fraternidad en casa de los Anselmitos,NA,2,278-279
