NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Lectura y Arte,37,"Nogales, José",Creador,NA,España,El lirio azul,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,32
Lectura y Arte,39,"Castilla Baena, Clodomiro",Creador,NA,Colombia,A una calavera,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,34
Lectura y Arte,40,"Tobón Mejía, Marco",Director,MTM,Colombia,NA,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.1,34
Lectura y Arte,41,"Machado, Manuel",Creador,NA,España,La modelo,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,34
Lectura y Arte,42,"Machado, Manuel",Creador,NA,España,Serenade,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,34
Lectura y Arte,44,"Castro, Alfonso",Creador,NA,Colombia,La abuela,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,35
Lectura y Arte,45,"Cano, Antonio José",Director,NA,Colombia,La abuela,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.4,35
Lectura y Arte,47,"Robledo Villa, Alonso",Creador,NA,Colombia,Recuerdo,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Prosa No Ficción,NA,Dolores (e hijos),NA,01.1,36-37
Lectura y Arte,48,"Tobón Mejía, Marco",Director,MTM,Colombia,S.S. Pio X (Giuseppe Sarto),Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,SD
Lectura y Arte,49,"Cano, Francisco Antonio",Director,NA,Colombia,Monumento a Girardot,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.7,37
Lectura y Arte,52,"Francisco, Julio de",Creador,NA,Colombia,Nada.,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,38
Lectura y Arte,58,"Tobón Mejía, Marco",Director,Sempronio,Colombia,Lectura y Arte no se presta,Nº 2,01/08/03,1903-08-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,40
Lectura y Arte,59,"Tobón Mejía, Marco",Director,NA,Colombia,"Al baile del ""Tandem Club""",Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,41
Lectura y Arte,62,"Rendón, Francisco de Paula",Creador,NA,Colombia,Pecados y castigos,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,03.5,43-46
Lectura y Arte,63,"Cano, Francisco Antonio",Director,NA,Colombia,NA,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,"43,46"
Lectura y Arte,64,"D'Annunzio, Gabriele",Creador,NA,Italia,La manzana,Nº 3,01/10/03,1903-10-01,Sí,"Latorre, Gabriel",Español,Italiano,Poesía,NA,NA,NA,1,47
Lectura y Arte,65,"Latorre, Gabriel",Creador,NA,Colombia,NA,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.5,47
Lectura y Arte,66,"Tobón Mejía, Marco",Director,NA,Colombia,NA,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,47
Lectura y Arte,68,"Lugo, Silvio",Creador,NA,NA,La joven,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.9,48-49
Lectura y Arte,69,"Restrepo Restrepo, Antonio María",Creador,"Farina, Abel",Colombia,A dream,Nº 3,01/10/03,1903-10-01,No,NA,Inglés,NA,Poesía,NA,NA,NA,0.2,49
Lectura y Arte,70,Anónimo,Creador,NA,NA,Cancion breve,Nº 3,01/10/03,1903-10-01,Sí,"Solano Patiño, José",Español,Francés,Poesía,NA,NA,NA,0.2,49
Lectura y Arte,71,"Montoya, Antonio José",Creador,NA,Colombia,Tirria,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,01.4,50-51
Lectura y Arte,72,"Tobón Mejía, Marco",Director,NA,Colombia,NA,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.6,50-51
Lectura y Arte,73,"Ospina Vásquez, Mariano",Creador,M.O.V.,Colombia,Temas de conversacion. Sobre lo mismo II,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.2,52-54
Lectura y Arte,74,"Tobón Mejía, Marco",Director,MTM,Colombia,Muerte de su santidad León XIII,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.8,54
Lectura y Arte,75,"Ramírez G., Enrique",Creador,NA,Colombia,Mi cucharada,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.5,55-57
Lectura y Arte,76,"Tobón Mejía, Marco",Director,NA,Colombia,NA,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,55
Lectura y Arte,82,"Latorre, Francisco A.",Anunciador,NA,Colombia,Condiciones de esta revista.,Nº 3,01/10/03,1903-10-01,No,NA,Español,NA,Publicidad,NA,NA,NA,0.2,59
Lectura y Arte,88,"Cano, Francisco Antonio",Director,NA,Colombia,Noviembre.,N°s 4 y 5,01/12/03,1903-12-01,,NA,Español,NA,Imagen,NA,NA,NA,1,61
Lectura y Arte,89,"Latorre, Francisco A.",Anunciador,NA,Colombia,Condiciones de esta revista.,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Publicidad,NA,NA,NA,0.4,62
Lectura y Arte,90,"Cano, Francisco Antonio",Director,NA,Colombia,Epifanio Garay,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,62-66
Lectura y Arte,91,"Tobón Mejía, Marco",Director,NA,Colombia,D. Epifanio Garay,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,63
Lectura y Arte,92,"Garay, Epifanio",Creador,NA,Colombia,NA,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.2,66
Lectura y Arte,93,"Londoño, Víctor Manuel",Creador,"Londoño, V.M.",Colombia,Paisaje ilusorio,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,67
Lectura y Arte,94,"León Gómez, Adolfo",Creador,NA,Colombia,Diamantes,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,67
Lectura y Arte,95,"Tobón Mejía, Marco",Director,MTM,Colombia,NA,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,67
Lectura y Arte,96,"Ospina Vásquez, Mariano",Creador,M.O.V.,Colombia,"Temas de conversación. Más sobre lo mismo, III",N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.5,"68-69, 72"
Lectura y Arte,97a,"Jaramillo, Emilio",Creador,NA,Colombia,María,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,01.9,70-71
Lectura y Arte,97b,"Vidal, Gonzalo",Creador,NA,Colombia,María,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,01.9,70-71
Lectura y Arte,98,"Tobón Mejía, Marco",Director,MTM,Colombia,María,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.1,70
Lectura y Arte,99,"Velásquez Botero, Samuel",Creador,NA,Colombia,Bujeria,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,02.1,72-74
Lectura y Arte,100,"Tobón Mejía, Marco",Director,NA,Colombia,NA,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,"72,74"
Lectura y Arte,101,"Sanín Cano, Baldomero",Creador,NA,Colombia,"Nuñez de Arce, poeta de la duda",N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Reseña,NA,NA,NA,03.3,75-78
Lectura y Arte,102,"Tobón Mejía, Marco",Director,NA,Colombia,Don Gaspar Núñez de Arce.,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,75
Lectura y Arte,103,"Vilgio, Leo",Creador,NA,NA,Sueños de artista,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,0.4,78
Lectura y Arte,104,"Garay, Epifanio",Creador,NA,Colombia,Recreación,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,79
Lectura y Arte,105,"Grillo, Maximiliano",Creador,NA,Colombia,Romanza nocturna,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,80
Lectura y Arte,106,"D'Annunzio, Gabriele",Creador,NA,Italia,Animal triste,N°s 4 y 5,01/12/03,1903-12-01,Sí,"Valencia, Guillermo",Español,Italiano,Poesía,NA,NA,NA,0.2,80
Lectura y Arte,107,"Maupassant, Guy de",Creador,NA,Francia,La primera nieve.,N°s 4 y 5,01/12/03,1903-12-01,Sí,"Restrepo, Saturnino",Español,Francés,Prosa Ficción,NA,NA,NA,02.5,79-81
Lectura y Arte,109,"Tobón Mejía, Marco",Director,NA,Colombia,Emilio Jaramillo,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.1,82
Lectura y Arte,110,"Arriola de Bezoita, Jesús",Crítico,NA,España,"Sobre motivos de la ""María""",N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Reseña,NA,NA,NA,02.4,82-85
Lectura y Arte,111,"Tobón Mejía, Marco",Director,NA,Colombia,Maestro Gonzalo Vidal,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.2,83
Lectura y Arte,113,"Botero Ruiz, Juan José",Creador,NA,Colombia,Inocencias,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,85
Lectura y Arte,114a,"Álvarez Quintero, Serafín",Creador,NA,España,El cuento de la hechicera. Entremes.,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,03.2,86-89
Lectura y Arte,114b,"Álvarez Quintero, Joaquín",Creador,NA,España,El cuento de la hechicera. Entremes.,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,03.2,86-89
Lectura y Arte,116,"Posada, Guillermo",Creador,NA,Colombia,Soneto,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,89
Lectura y Arte,117,"Cano, Francisco Antonio",Director,Cano,Colombia,Junta patriótica de Antioquia.,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,90-91
Lectura y Arte,118,"Greiff, Luis de",Creador,NA,Colombia,Federalismo,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,90-91
Lectura y Arte,119,"Salazar Álvarez, José María",Creador,NA,Colombia,Pasavolantes,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Prosa No Ficción,NA,"Tobón G., Guillermo y Restrepo R., Pedro A.",NA,1,92
Lectura y Arte,120,"Cano Gutiérrez, Fidel",Director,NA,Colombia,A David.,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Poesía,NA,"Cano, F.A.",NA,1,93
Lectura y Arte,124,"Schopenhauer, Arthur",Creador,NA,Alemania,Carácter de diferentes pueblos.,N°s 4 y 5,01/12/03,1903-12-01,Sí,NA,Español,Alemán,Prosa No Ficción,NA,NA,NA,0.4,94
Lectura y Arte,126,"Tobón Mejía, Marco",Director,Sempronio,Colombia,El gallo de más espuela,N°s 4 y 5,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,96
Lectura y Arte,127,"Cano, Francisco Antonio",Director,NA,Colombia,Feliz año nuevo,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,97
Lectura y Arte,133,"Ospina Vásquez, Mariano",Creador,M.O.V.,Colombia,Temas de conversación. IV. Todavía más sobre lo mismo,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.6,99-101
Lectura y Arte,134,"Cano, Francisco Antonio",Director,NA,Colombia,Bellas artes. Efe Gómez,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,99
Lectura y Arte,135,"Echeverría, Eduardo",Creador,NA,Colombia,Paisaje,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Poesía,NA,Madre (del autor),NA,1,102
Lectura y Arte,136,"Tobón Mejía, Marco",Director,NA,Colombia,NA,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,102
Lectura y Arte,137,"Bourget, Paul",Creador,NA,Francia,Los ramilletes de los pobres,Nº 6,01/12/03,1903-12-01,Sí,"Cano Gutiérrez, Fidel",Español,Francés,Poesía,NA,NA,NA,0.4,103
Lectura y Arte,138,"Cano, Francisco Antonio",Director,NA,Colombia,Dix centimes la botte,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.6,103
Lectura y Arte,139,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,Palique cientifico,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.6,104-108
Lectura y Arte,141,"Altamira, Rafael",Creador,NA,España,Leonardo de Vinci y el ideal de la vida,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.6,108-110
Lectura y Arte,144,"Restrepo Restrepo, Carlos Eugenio",Creador,NA,Colombia,Un héroe oscuro,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,111-112
Lectura y Arte,145,"Tobón Mejía, Marco",Director,NA,Colombia,NA,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.6,111
Lectura y Arte,146,"Ramírez G., Enrique",Creador,NA,Colombia,Revista politica,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,03.5,112-116
Lectura y Arte,147,"Tennyson, Alfred",Creador,NA,Inglaterra,"Llanto, ocioso llanto….",Nº 6,01/12/03,1903-12-01,Sí,"Vásquez Ospina, Mariano",Español,Inglés,Poesía,NA,NA,NA,0.3,116
Lectura y Arte,148,"Pérez Zúñiga, Juan",Creador,NA,España,Soñar con la gloria,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1,116-117
Lectura y Arte,151,"Tobón Mejía, Marco",Director,Sempronio,Colombia,La pelea es peleando,Nº 6,01/12/03,1903-12-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,118
Lectura y Arte,152,"Olarte, Enrique",Ilustrador,NA,Colombia,NA,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,119
Lectura y Arte,155,"Velilla Yepes, Samuel",Creador,NA,Colombia,Discurso,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,01.1,121-122
Lectura y Arte,156,"Tobón Mejía, Marco",Director,NA,Colombia,Dr. Manuel Uribe Ángel,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,121
Lectura y Arte,157,"Ospina Vásquez, Tulio",Creador,NA,Colombia,En Tarascon,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,02.4,122-124
Lectura y Arte,158,"Tobón Mejía, Marco",Director,NA,Colombia,Dr. Jose Tomas Henao,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.1,124
Lectura y Arte,159,"Pérez Triana, Santiago",Creador,NA,Colombia,Vientos de llano,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,125
Lectura y Arte,160,"Cano, Francisco Antonio",Director,Cano,Colombia,NA,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,125
Lectura y Arte,161,"Soto Borda, Clímaco",Creador,NA,Colombia,¿Por qué? *,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Prosa Ficción,NA,"Restrepo, Antonio José",NA,0.7,126
Lectura y Arte,162,"Jaramillo, Bernardo",Creador,NA,Colombia,Arañas,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.3,126
Lectura y Arte,164,"Cano, Francisco Antonio",Director,NA,Colombia,Un artista,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,127-128
Lectura y Arte,165,"Cano, Francisco Antonio",Director,Cano,Colombia,D. Andres de Santamaria,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.4,128
Lectura y Arte,166,"Restrepo, Saturnino",Creador,NA,Colombia,A flor de tierra,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,11.2,"120-135, 137-141"
Lectura y Arte,167,"Tobón Mejía, Marco",Director,NA,Colombia,NA,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.8,"129, 133, 140"
Lectura y Arte,168,"Santa María, Andrés de",Ilustrador,NA,Colombia,Los dragones de la Guardia inglesa,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,136
Lectura y Arte,169,"Silvestre, Armand",Creador,NA,Francia,Cancion de otoño,Nºs 7 y 8,01/11/04,1904-11-01,Sí,"Cano, Antonio José",Español,Francés,Poesía,NA,"Vidal, Enrique",NA,0.5,142
Lectura y Arte,170,"Vidal, Enrique",Ilustrador,NA,Colombia,NA,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.5,142
Lectura y Arte,171,"Cano, Francisco Antonio",Director,NA,Colombia,Personal,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.4,143
Lectura y Arte,175,"Tobón Mejía, Marco",Director,NA,Colombia,D. Lino R. Ospina,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.2,143
Lectura y Arte,176,"Olano, Ricardo",Creador,NA,Colombia,Recuerdos del mar,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Prosa Ficción,NA,"Castro, Alfonso (novia de)",NA,0.7,144
Lectura y Arte,177,"Soto Borda, Clímaco",Creador,NA,Colombia,Nocturno,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.2,144
Lectura y Arte,178,"Robledo, Eusebio",Creador,NA,Colombia,Ruth,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Poesía,NA,"Soto Borda, Clímaco",NA,03.2,145-148
Lectura y Arte,179,"Cano, Francisco Antonio",Director,NA,Colombia,Ruth,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.1,145
Lectura y Arte,180,"Martínez Sierra, Gregorio",Creador,NA,España,Golondrina de sol,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,07.5,148-155
Lectura y Arte,181,"Tobón Mejía, Marco",Director,NA,Colombia,Exmo. Gral. Rafael Reyes,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.3,150
Lectura y Arte,182,"Tobón Mejía, Marco",Director,NA,Colombia,D. Benito Uribe,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.2,151
Lectura y Arte,183,"Rodríguez, Melitón",Ilustrador,NA,Colombia,Lectura y Arte,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.25,156
Lectura y Arte,184,"Cano Isaza, F.",Ilustrador,NA,Colombia,Melancolia,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.25,156
Lectura y Arte,185,"Vidal, Enrique",Ilustrador,NA,Colombia,El camino del abismo,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.25,156
Lectura y Arte,186,"Arango, Jorge Luis",Ilustrador,NA,Colombia,NA,Nºs 7 y 8,01/11/04,1904-11-01,No,NA,Español,NA,Imagen,NA,NA,NA,0.25,156
Lectura y Arte,187,"Cano, Francisco Antonio",Director,NA,Colombia,NA,Nºs 9 y 10,01/04/05,1905-04-01,No,NA,Español,NA,Imagen,NA,NA,NA,1,157
Lectura y Arte,189a,"Olano, Ricardo",Creador,NA,Colombia,Acuerdos sobre juegos florales,Nºs 9 y 10,01/04/05,1905-04-01,No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,158
Lectura y Arte,189b,"Tejada Córdoba, Benjamín",Creador,NA,Colombia,Acuerdos sobre juegos florales,Nºs 9 y 10,01/04/05,1905-04-01,No,NA,Español,NA,Publicidad,NA,NA,NA,0.3,158
